fecha,producto,monto,categoria
2025-02-04,Producto A,169,Bajo
2025-02-05,Producto A,283,Medio
2025-02-06,Producto A,410,Alto
2025-02-07,Producto A,479,Alto
2025-02-08,Producto B,183,Bajo
2025-02-09,Producto C,322,Medio
2025-02-10,Producto B,308,Medio
2025-02-11,Producto B,141,Bajo
2025-02-12,Producto C,226,Medio
2025-02-13,Producto A,292,Medio
2025-02-14,Producto C,276,Medio
2025-02-15,Producto B,373,Medio
2025-02-16,Producto A,195,Bajo
2025-02-17,Producto C,151,Bajo
2025-02-18,Producto B,356,Medio
2025-02-19,Producto B,215,Medio
2025-02-20,Producto B,207,Medio
2025-02-21,Producto C,182,Bajo
2025-02-22,Producto A,442,Alto
2025-02-23,Producto B,180,Bajo
2025-02-24,Producto A,302,Medio
2025-02-25,Producto B,494,Alto
2025-02-26,Producto A,337,Medio
2025-02-27,Producto C,498,Alto
2025-02-28,Producto A,450,Alto
2025-03-01,Producto A,107,Bajo
2025-03-02,Producto B,329,Medio
2025-03-03,Producto C,360,Medio
2025-03-04,Producto C,414,Alto
2025-03-05,Producto A,243,Medio
2025-03-06,Producto C,447,Alto
2025-03-07,Producto C,177,Bajo
2025-03-08,Producto A,428,Alto
2025-03-09,Producto B,248,Medio
2025-03-10,Producto B,224,Medio
2025-03-11,Producto B,305,Medio
2025-03-12,Producto A,398,Medio
2025-03-13,Producto B,388,Medio
2025-03-14,Producto B,161,Bajo
2025-03-15,Producto A,252,Medio
2025-03-16,Producto C,326,Medio
2025-03-17,Producto B,407,Alto
2025-03-18,Producto B,287,Medio
2025-03-19,Producto C,451,Alto
2025-03-20,Producto A,486,Alto
2025-03-21,Producto B,459,Alto
2025-03-22,Producto A,435,Alto
2025-03-23,Producto C,310,Medio
2025-03-24,Producto B,167,Bajo
2025-03-25,Producto B,111,Bajo
2025-03-26,Producto A,416,Alto
2025-03-27,Producto A,241,Medio
2025-03-28,Producto B,280,Medio
2025-03-29,Producto A,156,Bajo
2025-03-30,Producto B,257,Medio
2025-03-31,Producto C,144,Bajo
2025-04-01,Producto A,253,Medio
2025-04-02,Producto C,257,Medio
2025-04-03,Producto A,305,Medio
2025-04-04,Producto B,264,Medio
2025-04-05,Producto C,173,Bajo
2025-04-06,Producto A,441,Alto
2025-04-07,Producto C,127,Bajo
2025-04-08,Producto A,411,Alto
2025-04-09,Producto C,267,Medio
2025-04-10,Producto C,464,Alto
2025-04-11,Producto C,439,Alto
2025-04-12,Producto C,374,Medio
2025-04-13,Producto A,204,Medio
2025-04-14,Producto C,442,Alto
2025-04-15,Producto B,434,Alto
2025-04-16,Producto A,175,Bajo
2025-04-17,Producto C,223,Medio
2025-04-18,Producto C,167,Bajo
2025-04-19,Producto C,146,Bajo
2025-04-20,Producto C,108,Bajo
2025-04-21,Producto C,387,Medio
2025-04-22,Producto C,480,Alto
2025-04-23,Producto B,394,Medio
2025-04-24,Producto B,468,Alto
2025-04-25,Producto A,459,Alto
2025-04-26,Producto C,151,Bajo
2025-04-27,Producto A,188,Bajo
2025-04-28,Producto B,130,Bajo
2025-04-29,Producto B,497,Alto
2025-04-30,Producto B,266,Medio
2025-05-01,Producto C,230,Medio
2025-05-02,Producto B,222,Medio
2025-05-03,Producto B,381,Medio
2025-05-04,Producto B,249,Medio
2025-05-05,Producto C,165,Bajo
2025-05-06,Producto B,309,Medio
2025-05-07,Producto C,178,Bajo
2025-05-08,Producto B,108,Bajo
2025-05-09,Producto B,289,Medio
2025-05-10,Producto C,338,Medio
2025-05-11,Producto C,497,Alto
2025-05-12,Producto B,472,Alto
2025-05-13,Producto A,222,Medio
2025-05-14,Producto B,471,Alto
2025-05-15,Producto A,336,Medio
2025-05-16,Producto B,419,Alto
2025-05-17,Producto B,492,Alto
2025-05-18,Producto B,102,Bajo
2025-05-19,Producto B,401,Alto
2025-05-20,Producto C,363,Medio
2025-05-21,Producto C,310,Medio
2025-05-22,Producto A,256,Medio
2025-05-23,Producto C,402,Alto
2025-05-24,Producto A,186,Bajo
2025-05-25,Producto C,338,Medio
2025-05-26,Producto B,377,Medio
2025-05-27,Producto C,492,Alto
2025-05-28,Producto C,467,Alto
2025-05-29,Producto C,322,Medio
2025-05-30,Producto C,181,Bajo
2025-05-31,Producto C,170,Bajo
2025-06-01,Producto B,137,Bajo
2025-06-02,Producto C,374,Medio
2025-06-03,Producto B,230,Medio
2025-06-04,Producto B,404,Alto
2025-06-05,Producto C,497,Alto
2025-06-06,Producto A,302,Medio
2025-06-07,Producto B,320,Medio
2025-06-08,Producto B,149,Bajo
2025-06-09,Producto B,238,Medio
2025-06-10,Producto B,376,Medio
2025-06-11,Producto C,480,Alto
2025-06-12,Producto A,150,Bajo
2025-06-13,Producto A,120,Bajo
2025-06-14,Producto C,482,Alto
2025-06-15,Producto C,493,Alto
2025-06-16,Producto C,349,Medio
2025-06-17,Producto C,409,Alto
2025-06-18,Producto A,269,Medio
2025-06-19,Producto C,249,Medio
2025-06-20,Producto C,383,Medio
2025-06-21,Producto B,147,Bajo
2025-06-22,Producto C,337,Medio
2025-06-23,Producto B,402,Alto
2025-06-24,Producto C,123,Bajo
2025-06-25,Producto C,107,Bajo
2025-06-26,Producto C,277,Medio
2025-06-27,Producto C,247,Medio
2025-06-28,Producto B,234,Medio
2025-06-29,Producto B,108,Bajo
2025-06-30,Producto A,292,Medio
2025-07-01,Producto A,476,Alto
2025-07-02,Producto A,102,Bajo
2025-07-03,Producto B,225,Medio
2025-07-04,Producto B,413,Alto
2025-07-05,Producto A,187,Bajo
2025-07-06,Producto B,314,Medio
2025-07-07,Producto A,316,Medio
2025-07-08,Producto C,361,Medio
2025-07-09,Producto B,318,Medio
2025-07-10,Producto B,453,Alto
2025-07-11,Producto A,143,Bajo
2025-07-12,Producto A,230,Medio
2025-07-13,Producto C,199,Bajo
2025-07-14,Producto C,396,Medio
2025-07-15,Producto B,280,Medio
2025-07-16,Producto C,186,Bajo
2025-07-17,Producto C,201,Medio
2025-07-18,Producto B,189,Bajo
2025-07-19,Producto C,320,Medio
2025-07-20,Producto B,498,Alto
2025-07-21,Producto A,187,Bajo
2025-07-22,Producto A,365,Medio
2025-07-23,Producto A,230,Medio
2025-07-24,Producto A,278,Medio
2025-07-25,Producto B,132,Bajo
2025-07-26,Producto B,208,Medio
2025-07-27,Producto C,161,Bajo
2025-07-28,Producto C,417,Alto
2025-07-29,Producto C,448,Alto
2025-07-30,Producto A,235,Medio
2025-07-31,Producto A,199,Bajo
2025-08-01,Producto B,475,Alto
2025-08-02,Producto B,361,Medio
2025-08-03,Producto B,300,Medio
2025-08-04,Producto C,225,Medio
2025-08-05,Producto B,297,Medio
2025-08-06,Producto A,268,Medio
2025-08-07,Producto A,297,Medio
2025-08-08,Producto B,276,Medio
2025-08-09,Producto B,336,Medio
2025-08-10,Producto C,125,Bajo
2025-08-11,Producto B,447,Alto
2025-08-12,Producto A,394,Medio
2025-08-13,Producto C,216,Medio
2025-08-14,Producto C,357,Medio
2025-08-15,Producto C,151,Bajo
2025-08-16,Producto B,229,Medio
2025-08-17,Producto B,367,Medio
2025-08-18,Producto B,390,Medio
2025-08-19,Producto A,373,Medio
2025-08-20,Producto B,463,Alto
2025-08-21,Producto A,219,Medio
2025-08-22,Producto B,268,Medio
2025-08-23,Producto A,321,Medio
2025-08-24,Producto B,178,Bajo
2025-08-25,Producto C,202,Medio
2025-08-26,Producto A,454,Alto
2025-08-27,Producto B,452,Alto
2025-08-28,Producto C,297,Medio
2025-08-29,Producto A,430,Alto
2025-08-30,Producto C,374,Medio
2025-08-31,Producto A,486,Alto
2025-09-01,Producto C,421,Alto
2025-09-02,Producto A,386,Medio
2025-09-03,Producto B,296,Medio
2025-09-04,Producto A,300,Medio
2025-09-05,Producto B,283,Medio
2025-09-06,Producto A,373,Medio
2025-09-07,Producto B,408,Alto
2025-09-08,Producto C,377,Medio
2025-09-09,Producto C,321,Medio
2025-09-10,Producto C,407,Alto
2025-09-11,Producto C,428,Alto
2025-09-12,Producto B,161,Bajo
2025-09-13,Producto C,424,Alto
2025-09-14,Producto A,128,Bajo
2025-09-15,Producto C,251,Medio
2025-09-16,Producto B,180,Bajo
2025-09-17,Producto A,108,Bajo
2025-09-18,Producto A,122,Bajo
2025-09-19,Producto C,263,Medio
2025-09-20,Producto C,197,Bajo
2025-09-21,Producto A,331,Medio
2025-09-22,Producto A,322,Medio
2025-09-23,Producto A,179,Bajo
2025-09-24,Producto A,449,Alto
2025-09-25,Producto A,352,Medio
2025-09-26,Producto B,140,Bajo
